left,front,right,food_angle,sug_direction,move_rating
0.0,1.0,0.0,0.5005842057465761,0.0,-1.0
0.0,0.0,0.0,0.4969062601057293,1.0,1.0
0.0,0.0,0.0,0.5010359298600704,0.0,1.0
0.0,0.0,0.0,0.5013694406734993,-1.0,0.0
0.0,0.0,0.0,0.4973608578454485,-1.0,0.0
0.0,0.0,0.0,0.4984840378026558,1.0,0.0
0.0,0.0,0.0,0.4961563579583906,1.0,1.0
0.0,0.0,0.0,0.5026491273125386,-1.0,0.0
0.0,0.0,0.0,0.497374192647103,1.0,1.0
0.0,0.0,0.0,0.5032554507265795,0.0,1.0
0.0,0.0,0.0,0.502804656051886,-1.0,0.0
0.0,0.0,0.0,0.4993509835727692,1.0,1.0
0.0,0.0,0.0,0.5026433873765623,-1.0,0.0
0.0,0.0,0.0,0.5,1.0,1.0
0.0,0.0,0.0,0.5023234504584564,-1.0,1.0
0.0,0.0,0.0,-0.5003321090760445,0.0,1.0
0.0,0.0,0.0,-0.5006250873204808,1.0,1.0
0.0,0.0,0.0,-0.5019038801518341,0.0,1.0
0.0,0.0,0.0,-0.5017109879184133,1.0,0.0
0.0,0.0,0.0,-0.499799357113516,-1.0,1.0
0.0,0.0,0.0,-0.5015993091232198,0.0,1.0
0.0,0.0,0.0,-0.5014545154810726,1.0,0.0
0.0,0.0,0.0,0.5,-1.0,1.0
0.0,0.0,0.0,0.5013430836738052,0.0,1.0
0.0,0.0,0.0,0.5012385629937969,-1.0,1.0
0.0,0.0,0.0,-0.5000958057731463,0.0,1.0
0.0,0.0,0.0,-0.5001882126297398,-1.0,0.0
0.0,0.0,0.0,-0.498694115275564,0.0,0.0
0.0,0.0,0.0,-0.4985813330736367,-1.0,0.0
0.0,0.0,0.0,-0.4998659437361943,-1.0,1.0
0.0,0.0,0.0,-0.5013335866591148,-1.0,1.0
0.0,0.0,0.0,-0.5002204018844839,0.0,1.0
0.0,0.0,0.0,-0.5003195401692981,-1.0,0.0
0.0,0.0,0.0,-0.4986373087595305,0.0,0.0
0.0,0.0,0.0,-0.4985213687401603,-1.0,0.0
0.0,0.0,0.0,-0.4996849118382866,-1.0,1.0
0.0,0.0,0.0,-0.5014186669263634,-1.0,1.0
0.0,0.0,0.0,-0.5003767799252488,0.0,1.0
0.0,0.0,0.0,-0.5004760754620298,0.0,1.0
0.0,0.0,0.0,-0.5005575680936106,0.0,1.0
0.0,0.0,0.0,-0.5006212039647502,1.0,1.0
0.0,0.0,0.0,-0.5010690187595015,0.0,1.0
0.0,0.0,0.0,-0.501016865093307,-1.0,1.0
0.0,0.0,0.0,-0.5005203026761571,-1.0,0.0
0.0,0.0,0.0,-0.4990043478725881,1.0,1.0
0.0,0.0,0.0,-0.5006228474640674,0.0,1.0
0.0,0.0,0.0,-0.5006469060162654,-1.0,0.0
0.0,0.0,0.0,-0.4991310328335044,1.0,1.0
0.0,0.0,0.0,-0.5007309997036927,-1.0,0.0
0.0,0.0,0.0,-0.4992043153334858,1.0,1.0
0.0,0.0,0.0,-0.5008029933749489,-1.0,0.0
0.0,0.0,0.0,-0.4992933450045297,-1.0,0.0
0.0,0.0,0.0,-0.4991074869876987,1.0,0.0
0.0,0.0,0.0,-0.4992269841567112,1.0,1.0
0.0,0.0,0.0,-0.5009586480420327,1.0,1.0
0.0,0.0,0.0,-0.5007066549954704,-1.0,1.0
0.0,0.0,0.0,-0.5008590500896205,0.0,1.0
0.0,0.0,0.0,-0.5008365662816918,1.0,1.0
0.0,0.0,0.0,-0.5005893024405785,-1.0,1.0
0.0,0.0,0.0,-0.5007604096349547,-1.0,0.0
0.0,0.0,0.0,-0.4994865452680011,0.0,0.0
0.0,0.0,0.0,-0.4995150397241665,-1.0,0.0
0.0,0.0,0.0,-0.4991028555325352,-1.0,1.0
0.0,0.0,0.0,-0.5005695082323016,-1.0,1.0
0.0,0.0,0.0,-0.5008122453030177,1.0,1.0
0.0,0.0,0.0,-0.5005350022361958,-1.0,1.0
0.0,0.0,0.0,-0.5007413538820038,0.0,1.0
0.0,0.0,0.0,-0.5007213368181948,1.0,1.0
0.0,0.0,0.0,-0.5004620625568448,0.0,1.0
0.0,0.0,0.0,-0.5004757516987098,-1.0,1.0
0.0,1.0,0.0,-0.5006300638181185,-1.0,0.0
0.0,0.0,1.0,-0.49957542755943296,-1.0,0.0
0.0,0.0,0.0,-0.4993186171466118,1.0,0.0
0.0,0.0,0.0,-0.4995559272573332,1.0,1.0
0.0,1.0,0.0,-0.5007009011700021,0.0,-1.0
0.0,0.0,0.0,0.4990520935935924,0.0,0.0
0.0,0.0,0.0,0.4990055787920828,0.0,0.0
0.0,0.0,0.0,0.4989567154733765,1.0,1.0
0.0,0.0,0.0,0.5005870265139502,0.0,1.0
0.0,0.0,0.0,0.5006191708145163,1.0,1.0
0.0,0.0,0.0,0.5008727727298372,-1.0,1.0
0.0,0.0,0.0,0.5005783192864335,0.0,1.0
0.0,0.0,0.0,0.5005952434636173,0.0,1.0
0.0,0.0,0.0,0.500605792071268,1.0,1.0
0.0,0.0,0.0,0.5006907718510959,1.0,0.0
0.0,0.0,0.0,0.4994581394379619,-1.0,1.0
0.0,0.0,0.0,0.5007232951943369,1.0,0.0
0.0,0.0,0.0,0.4995259621597029,-1.0,1.0
0.0,0.0,0.0,0.5007455389329099,1.0,0.0
0.0,0.0,0.0,0.4995948224076876,1.0,0.0
0.0,0.0,0.0,0.4991853864782043,0.0,0.0
0.0,0.0,0.0,0.4991561952897786,0.0,0.0
0.0,0.0,0.0,0.4991272272701629,0.0,0.0
0.0,0.0,0.0,0.4990993872724969,-1.0,0.0
0.0,0.0,0.0,0.4994129734860499,-1.0,1.0
0.0,0.0,0.0,0.5009338300606316,1.0,0.0
0.0,0.0,0.0,0.4995219134787307,-1.0,1.0
0.0,0.0,0.0,0.5009479064064075,1.0,0.0
0.0,0.0,0.0,0.4996262505369966,0.0,0.0
0.0,0.0,0.0,0.49968401349174396,0.0,0.0
0.0,0.0,0.0,0.4997495897762657,0.0,0.0
0.0,0.0,0.0,0.4998218968526494,0.0,0.0
0.0,0.0,0.0,0.4998993008884868,0.0,0.0
0.0,0.0,0.0,0.4999797060958624,-1.0,1.0
0.0,0.0,0.0,0.5010607402676661,0.0,1.0
0.0,0.0,0.0,0.5009944772202589,1.0,1.0
0.0,0.0,0.0,0.5000465251966847,1.0,0.0
0.0,0.0,0.0,0.4989416110632979,1.0,0.0
0.0,0.0,0.0,0.5000176789717494,0.0,1.0
0.0,0.0,0.0,0.5000878096248885,0.0,1.0
0.0,0.0,0.0,0.5001556527622834,-1.0,0.0
0.0,0.0,0.0,0.4988918004577993,1.0,1.0
0.0,0.0,0.0,0.5002504102237344,0.0,1.0
0.0,0.0,0.0,0.500315986508256,1.0,1.0
0.0,0.0,0.0,0.5009821868592298,1.0,0.0
0.0,0.0,0.0,0.4997804176785042,-1.0,1.0
0.0,0.0,0.0,0.5009553042577971,0.0,1.0
0.0,0.0,0.0,0.5009031963824561,-1.0,1.0
0.0,0.0,0.0,0.5002202836758418,-1.0,0.0
0.0,0.0,0.0,0.4990708386934268,1.0,1.0
0.0,0.0,0.0,0.5002946664564508,-1.0,0.0
0.0,0.0,0.0,0.4990547576718311,0.0,0.0
0.0,0.0,0.0,0.4990033333657979,1.0,1.0
0.0,0.0,0.0,0.5004231720020567,1.0,1.0
0.0,0.0,0.0,0.5009040766319055,-1.0,1.0
0.0,0.0,0.0,0.5004157167000001,-1.0,0.0
0.0,0.0,0.0,0.4991035767066455,-1.0,0.0
0.0,0.0,0.0,0.4995768279979434,-1.0,1.0
0.0,0.0,0.0,0.5009040766319055,-1.0,1.0
0.0,0.0,0.0,0.5004157167000001,-1.0,0.0
0.0,0.0,0.0,0.4991035767066455,1.0,1.0
0.0,0.0,0.0,0.5004972416812415,1.0,1.0
0.0,0.0,0.0,0.5008146135217958,1.0,0.0
0.0,0.0,0.0,0.4995842833000001,-1.0,1.0
0.0,0.0,0.0,0.5008252726570315,-1.0,1.0
0.0,0.0,0.0,0.5004051775923125,-1.0,0.0
0.0,0.0,0.0,0.4991853864782043,-1.0,0.0
0.0,0.0,0.0,0.4995842833000001,0.0,0.0
0.0,0.0,0.0,0.4996233018219133,-1.0,1.0
0.0,0.0,0.0,0.5008630314626161,0.0,1.0
0.0,0.0,0.0,0.50082473219578,0.0,1.0
0.0,0.0,0.0,0.5007890630152346,0.0,1.0
0.0,0.0,0.0,0.5007558685857053,-1.0,1.0
0.0,0.0,0.0,0.5002790082478877,-1.0,0.0
0.0,0.0,0.0,0.4992392254398453,-1.0,0.0
0.0,0.0,0.0,0.4997260200331488,1.0,0.0
0.0,0.0,0.0,0.49917526780422,0.0,0.0
0.0,0.0,0.0,0.4991369685373839,0.0,0.0
0.0,0.0,0.0,0.4990959233680946,1.0,1.0
0.0,0.0,0.0,0.5004157167000001,-1.0,0.0
0.0,0.0,0.0,0.4991035767066455,1.0,1.0
0.0,0.0,0.0,0.5004972416812415,0.0,1.0
0.0,0.0,0.0,0.5005228622013377,1.0,1.0
0.0,0.0,0.0,0.5007687104743493,-1.0,1.0
0.0,0.0,0.0,0.5004942514894045,1.0,1.0
0.0,0.0,0.0,0.5007052743425378,-1.0,1.0
0.0,0.0,0.0,0.500468026467554,0.0,1.0
0.0,0.0,0.0,0.5004801351496863,-1.0,0.0
0.0,0.0,0.0,0.4993634858890451,-1.0,0.0
0.0,0.0,0.0,0.4994907039648062,-1.0,1.0
0.0,0.0,0.0,0.5006656378880352,0.0,1.0
0.0,0.0,0.0,0.5006510779772427,-1.0,1.0
0.0,0.0,0.0,0.5004440480991286,0.0,1.0
0.0,0.0,0.0,0.5004539332620996,-1.0,0.0
0.0,0.0,0.0,0.4994099393372018,-1.0,0.0
0.0,0.0,0.0,0.4995198648503138,-1.0,1.0
0.0,0.0,0.0,0.5006162302001717,-1.0,1.0
0.0,0.0,0.0,0.5004539332620996,-1.0,0.0
0.0,0.0,0.0,0.4994099393372018,1.0,1.0
0.0,0.0,0.0,0.5004940414104012,-1.0,0.0
0.0,0.0,0.0,0.4994422951396562,-1.0,0.0
0.0,0.0,0.0,0.4994735393459461,0.0,0.0
0.0,0.0,0.0,0.4994801802581012,-1.0,1.0
0.0,0.0,0.0,0.5006271154654303,1.0,0.0
0.0,0.0,0.0,0.4995319735324462,-1.0,1.0
0.0,0.0,0.0,0.5006510779772427,0.0,1.0
0.0,0.0,0.0,0.500635825413955,0.0,1.0
0.0,0.0,0.0,0.5006202170659483,0.0,1.0
0.0,0.0,0.0,0.5006045057852033,1.0,0.0
0.0,0.0,0.0,0.4996770026587505,1.0,0.0
0.0,0.0,0.0,0.4993511715675961,-1.0,0.0
0.0,0.0,0.0,0.49967032980001896,-1.0,1.0
0.0,0.0,0.0,0.5006555492057103,1.0,0.0
0.0,0.0,0.0,0.4997194758284472,1.0,0.0
0.0,0.0,0.0,0.4992952200694537,1.0,1.0
0.0,0.0,0.0,0.500329670199981,0.0,1.0
0.0,0.0,0.0,0.5003500256930051,-1.0,0.0
0.0,0.0,0.0,0.4993323138059232,0.0,0.0
0.0,0.0,0.0,0.4993133992372624,0.0,0.0
0.0,0.0,0.0,0.4992947256574622,-1.0,0.0
0.0,0.0,0.0,0.4995689855667771,-1.0,1.0
0.0,0.0,0.0,0.5007223457646741,1.0,0.0
0.0,0.0,0.0,0.4996322692602626,1.0,0.0
0.0,0.0,0.0,0.4992142004471452,0.0,0.0
0.0,0.0,0.0,0.4991853864782043,0.0,0.0
0.0,0.0,0.0,0.4991561952897786,1.0,1.0
0.0,0.0,0.0,0.5005228622013377,-1.0,0.0
0.0,0.0,0.0,0.4991872265127504,-1.0,0.0
0.0,0.0,0.0,0.4994461254128767,0.0,0.0
0.0,0.0,0.0,0.4994792106731928,-1.0,1.0
0.0,0.0,0.0,0.5008964232933546,0.0,1.0
0.0,0.0,0.0,0.5008601043193832,0.0,1.0
0.0,0.0,0.0,0.5008252726570315,-1.0,1.0
0.0,0.0,0.0,0.5004051775923125,1.0,1.0
0.0,0.0,0.0,0.5007577487381111,0.0,1.0
0.0,0.0,0.0,0.5007306976545041,-1.0,1.0
0.0,0.0,0.0,0.500359452717593,-1.0,0.0
0.0,0.0,0.0,0.4992776542353259,1.0,1.0
0.0,0.0,0.0,0.5004139796673316,0.0,1.0
0.0,0.0,0.0,0.5004308602572515,1.0,1.0
0.0,0.0,0.0,0.500635825413955,0.0,1.0
0.0,0.0,0.0,0.5006202170659483,0.0,1.0
0.0,0.0,0.0,0.5006045057852033,0.0,1.0
0.0,0.0,0.0,0.5005888788831968,1.0,0.0
0.0,0.0,0.0,0.4997012542692115,-1.0,1.0
0.0,0.0,0.0,0.5005944039525478,1.0,0.0
0.0,0.0,0.0,0.4997415238212857,1.0,0.0
0.0,0.0,0.0,0.4993652688864288,0.0,0.0
0.0,0.0,0.0,0.4993444507942896,1.0,1.0
0.0,0.0,0.0,0.5003229973412495,0.0,1.0
0.0,0.0,0.0,0.5003400343644531,0.0,1.0
0.0,0.0,0.0,0.5003544412599973,1.0,1.0
0.0,0.0,0.0,0.5005654656762789,0.0,1.0
0.0,0.0,0.0,0.5005522185122729,-1.0,1.0
0.0,0.0,0.0,0.5003197275998215,1.0,1.0
0.0,0.0,0.0,0.5005195515396419,-1.0,1.0
0.0,0.0,0.0,0.5003098039166219,1.0,1.0
0.0,0.0,0.0,0.5004902970101408,0.0,1.0
0.0,1.0,0.0,0.5004805041996748,1.0,0.0
1.0,0.0,0.0,0.4997365848092233,1.0,0.0
0.0,0.0,0.0,0.4994917627932228,1.0,1.0
0.0,0.0,0.0,0.5002911137752389,0.0,1.0
0.0,0.0,0.0,0.5003001763304499,-1.0,0.0
0.0,0.0,0.0,0.4995193349091784,1.0,1.0
0.0,0.0,0.0,0.5003261115331612,1.0,1.0
0.0,0.0,0.0,0.5004546947320274,1.0,0.0
0.0,0.0,0.0,0.4996998236695502,1.0,0.0
0.0,0.0,0.0,0.4995193349091784,-1.0,0.0
0.0,0.0,0.0,0.499690196083378,0.0,0.0
0.0,0.0,0.0,0.4997006932235647,0.0,0.0
0.0,0.0,0.0,0.4997128911819992,1.0,0.0
0.0,0.0,0.0,0.499447781487727,-1.0,0.0
0.0,0.0,0.0,0.499706746915661,0.0,0.0
0.0,0.0,0.0,0.4997230619208492,0.0,0.0
0.0,0.0,0.0,0.4997415238212857,1.0,0.0
0.0,0.0,0.0,0.4993652688864288,-1.0,0.0
0.0,0.0,0.0,0.4997420693089358,0.0,0.0
0.0,0.0,0.0,0.4997662153341969,1.0,0.0
0.0,0.0,0.0,0.49929664931316803,0.0,0.0
0.0,0.0,0.0,0.4992688054216291,0.0,0.0
0.0,0.0,0.0,0.4992392254398453,0.0,0.0
0.0,0.0,0.0,0.4992078647904228,1.0,1.0
0.0,0.0,0.0,0.5003677307397375,0.0,1.0
0.0,0.0,0.0,0.5003930408403667,0.0,1.0
0.0,0.0,0.0,0.5004139796673316,0.0,1.0
0.0,0.0,0.0,0.5004308602572515,0.0,1.0
0.0,0.0,0.0,0.5004440480991286,-1.0,0.0
0.0,0.0,0.0,0.4993728845345698,-1.0,0.0
0.0,0.0,0.0,0.4995319735324462,-1.0,1.0
0.0,0.0,0.0,0.5006510779772427,1.0,0.0
0.0,0.0,0.0,0.4995860203326685,0.0,0.0
0.0,0.0,0.0,0.4996069591596334,0.0,0.0
0.0,0.0,0.0,0.4996322692602626,1.0,0.0
0.0,0.0,0.0,0.4992142004471452,1.0,1.0
0.0,0.0,0.0,0.5004310144332229,-1.0,0.0
0.0,0.0,0.0,0.4992312895256508,-1.0,0.0
0.0,0.0,0.0,0.499551962904135,-1.0,1.0
0.0,0.0,0.0,0.5007857995528548,-1.0,1.0
0.0,0.0,0.0,0.5004310144332229,-1.0,0.0
0.0,0.0,0.0,0.4992312895256508,1.0,1.0
0.0,0.0,0.0,0.5004942514894045,1.0,1.0
0.0,0.0,0.0,0.5007052743425378,1.0,0.0
0.0,0.0,0.0,0.4995689855667771,0.0,0.0
0.0,0.0,0.0,0.4995948224076876,0.0,0.0
0.0,0.0,0.0,0.4996260486602104,-1.0,1.0
0.0,0.0,0.0,0.5007921352095772,1.0,0.0
0.0,0.0,0.0,0.4996967899272989,-1.0,1.0
0.0,0.0,0.0,0.5007890630152346,1.0,0.0
0.0,0.0,0.0,0.4997623285962321,1.0,0.0
0.0,0.0,0.0,0.4991453070772058,1.0,1.0
0.0,0.0,0.0,0.5003032100727011,0.0,1.0
0.0,0.0,0.0,0.5003378220835216,-1.0,0.0
0.0,0.0,0.0,0.4991747273429686,0.0,0.0
0.0,0.0,0.0,0.4991398956806168,1.0,1.0
0.0,0.0,0.0,0.500448037095865,-1.0,0.0
0.0,0.0,0.0,0.4991561952897786,-1.0,0.0
0.0,0.0,0.0,0.4995357812435732,-1.0,1.0
0.0,0.0,0.0,0.5008601043193832,-1.0,1.0
0.0,0.0,0.0,0.500448037095865,-1.0,0.0
0.0,0.0,0.0,0.4991561952897786,-1.0,0.0
0.0,0.0,0.0,0.4995357812435732,-1.0,1.0
0.0,0.0,0.0,0.5008601043193832,0.0,1.0
0.0,0.0,0.0,0.5008252726570315,1.0,0.0
0.0,0.0,0.0,0.4996628786849278,-1.0,1.0
0.0,0.0,0.0,0.50082473219578,1.0,0.0
0.0,0.0,0.0,0.4997360510019384,-1.0,1.0
0.0,0.0,0.0,0.5008148741986921,1.0,0.0
0.0,0.0,0.0,0.49980225585919297,1.0,0.0
0.0,0.0,0.0,0.4991188642416433,-1.0,0.0
0.0,0.0,0.0,0.4998273303265874,0.0,0.0
0.0,0.0,0.0,0.4998782236324958,0.0,0.0
0.0,0.0,0.0,0.4999315315361071,-1.0,1.0
0.0,0.0,0.0,0.5008799516604432,0.0,1.0
0.0,0.0,0.0,0.5008340485789288,-1.0,1.0
0.0,0.0,0.0,0.5000978244500854,1.0,1.0
0.0,0.0,0.0,0.5007858298645794,1.0,0.0
0.0,0.0,0.0,0.4999504576050632,1.0,0.0
0.0,0.0,0.0,0.4991659514210713,0.0,0.0
0.0,0.0,0.0,0.4991200483395568,-1.0,0.0
0.0,0.0,0.0,0.4999877218944547,0.0,1.0
0.0,0.0,0.0,0.5000367775721424,-1.0,1.0
0.0,0.0,0.0,0.5008363553737308,0.0,1.0
0.0,0.0,0.0,0.5007946580541787,0.0,1.0
0.0,0.0,0.0,0.5007569159416241,0.0,1.0
0.0,0.0,0.0,0.5007225923911431,-1.0,0.0
0.0,0.0,0.0,0.5000082197517423,-1.0,0.0
0.0,0.0,0.0,0.4992422259970233,1.0,1.0
0.0,0.0,0.0,0.500044952674374,-1.0,0.0
0.0,0.0,0.0,0.4992073208649159,-1.0,0.0
0.0,0.0,0.0,0.4999900543700598,-1.0,1.0
0.0,0.0,0.0,0.5007577740029767,-1.0,1.0
0.0,0.0,0.0,0.500044952674374,0.0,1.0
0.0,0.0,0.0,0.5000802799217046,0.0,1.0
0.0,0.0,0.0,0.5001145475047669,-1.0,0.0
0.0,0.0,0.0,0.4992246973337404,0.0,0.0
0.0,0.0,0.0,0.4991861538197799,1.0,1.0
0.0,0.0,0.0,0.5001784424847009,0.0,1.0
0.0,0.0,0.0,0.5002150396692397,1.0,1.0
0.0,0.0,0.0,0.5007444763663466,0.0,1.0
0.0,0.0,0.0,0.500713300061825,0.0,1.0
0.0,0.0,0.0,0.5006844542839362,-1.0,1.0
0.0,0.0,0.0,0.5001901720068825,-1.0,0.0
0.0,0.0,0.0,0.4993037872215023,0.0,0.0
0.0,0.0,0.0,0.4992750231199818,0.0,0.0
0.0,0.0,0.0,0.4992441314142948,1.0,1.0
0.0,0.0,0.0,0.5002790082478877,0.0,1.0
0.0,0.0,0.0,0.5003060226616816,1.0,1.0
0.0,0.0,0.0,0.5006800590270275,-1.0,1.0
0.0,0.0,0.0,0.5003031913391601,1.0,1.0
0.0,0.0,0.0,0.5006347311135714,1.0,0.0
0.0,0.0,0.0,0.4997420693089358,0.0,0.0
0.0,0.0,0.0,0.4997662153341969,0.0,0.0
0.0,0.0,0.0,0.4997927939664991,0.0,0.0
0.0,0.0,0.0,0.4998216751244627,-1.0,1.0
0.0,0.0,0.0,0.5006844542839362,0.0,1.0
0.0,0.0,0.0,0.5006577098341802,1.0,0.0
0.0,0.0,0.0,0.4998763562618256,0.0,0.0
0.0,0.0,0.0,0.4999041346326203,-1.0,1.0
0.0,0.0,0.0,0.5006512044835291,0.0,1.0
0.0,1.0,0.0,0.5006260401050172,-1.0,1.0
0.0,0.0,1.0,0.5001051855022569,0.0,1.0
0.0,0.0,1.0,0.5001280434400945,0.0,1.0
0.0,0.0,1.0,0.5001497928931445,0.0,1.0
0.0,0.0,1.0,0.5001702977057411,0.0,1.0
0.0,0.0,1.0,0.5001894530952158,0.0,1.0
0.0,0.0,1.0,0.5002071856209062,0.0,1.0
0.0,0.0,1.0,0.5002234518689398,0.0,1.0
0.0,0.0,1.0,0.5002382361116934,1.0,-1.0
0.0,0.0,0.0,-0.5010238707144493,-1.0,0.0
0.0,0.0,0.0,-0.4997224781779877,0.0,0.0
0.0,0.0,0.0,-0.4997922591687453,0.0,0.0
0.0,0.0,0.0,-0.4998678530797242,-1.0,0.0
0.0,0.0,0.0,-0.4987951379691761,1.0,0.0
0.0,0.0,0.0,-0.499938939211944,0.0,0.0
0.0,0.0,0.0,-0.500032937208344,1.0,1.0
0.0,0.0,0.0,-0.5011361133649389,-1.0,1.0
0.0,0.0,0.0,-0.5001086121029424,0.0,1.0
0.0,0.0,0.0,-0.5001855942326329,0.0,1.0
0.0,0.0,0.0,-0.5002572930629718,-1.0,0.0
0.0,0.0,0.0,-0.4988519642409661,-1.0,0.0
0.0,0.0,0.0,-0.4997856928794156,-1.0,1.0
0.0,0.0,0.0,-0.5011056699296661,1.0,0.0
0.0,0.0,0.0,-0.4998913878970576,1.0,0.0
0.0,0.0,0.0,-0.4987887899702438,1.0,1.0
0.0,0.0,0.0,-0.5002143071205843,0.0,1.0
0.0,0.0,0.0,-0.5002958393852689,0.0,1.0
0.0,0.0,0.0,-0.5003684094012253,0.0,1.0
0.0,0.0,0.0,-0.5004308614684848,-1.0,0.0
0.0,0.0,0.0,-0.4988936186402885,-1.0,0.0
0.0,0.0,0.0,-0.4995750591796141,1.0,0.0
0.0,0.0,0.0,-0.4987488010274744,0.0,0.0
0.0,0.0,0.0,-0.4986616879732913,0.0,0.0
0.0,0.0,0.0,-0.4985664896998128,1.0,1.0
0.0,0.0,0.0,-0.5007767381610266,0.0,1.0
0.0,0.0,0.0,-0.5008330153452296,1.0,1.0
0.0,0.0,0.0,-0.5011342106923694,-1.0,1.0
0.0,0.0,0.0,-0.5007594928933605,0.0,1.0
0.0,0.0,0.0,-0.500783010570244,0.0,1.0
0.0,0.0,0.0,-0.500793981651635,1.0,1.0
0.0,0.0,0.0,-0.5008399795635767,-1.0,1.0
0.0,0.0,0.0,-0.5007220923292734,1.0,1.0
0.0,0.0,0.0,-0.5007605296754445,1.0,0.0
0.0,0.0,0.0,-0.4993569770743846,-1.0,1.0
0.0,0.0,0.0,-0.5008068778972131,1.0,0.0
0.0,0.0,0.0,-0.4994433099300338,1.0,0.0
0.0,0.0,0.0,-0.4991063824230808,0.0,0.0
0.0,0.0,0.0,-0.499082065933209,-1.0,0.0
0.0,0.0,0.0,-0.499331634680512,0.0,0.0
0.0,0.0,0.0,-0.4993735315649869,-1.0,1.0
0.0,0.0,0.0,-0.5010361527702588,0.0,1.0
0.0,0.0,0.0,-0.5009884353499159,1.0,0.0
0.0,0.0,0.0,-0.4995691385315153,0.0,0.0
0.0,0.0,0.0,-0.4996315905987746,0.0,0.0
0.0,0.0,0.0,-0.4997041606147312,0.0,0.0
0.0,0.0,0.0,-0.4997856928794156,-1.0,1.0
0.0,0.0,0.0,-0.5011056699296661,0.0,1.0
0.0,0.0,0.0,-0.5010356162014922,0.0,1.0
0.0,0.0,0.0,-0.5009737147132473,0.0,1.0
0.0,0.0,0.0,-0.5009186523231729,-1.0,1.0
0.0,0.0,0.0,-0.5001775913154471,1.0,1.0
0.0,0.0,0.0,-0.500854594311916,1.0,0.0
0.0,0.0,0.0,-0.4998864981528752,-1.0,1.0
0.0,0.0,0.0,-0.5008250372909199,-1.0,1.0
0.0,0.0,0.0,-0.5001432393467221,0.0,1.0
0.0,0.0,0.0,-0.5001822277017726,0.0,1.0
0.0,0.0,0.0,-0.5002185394869225,1.0,1.0
0.0,0.0,0.0,-0.5007426352441889,-1.0,1.0
0.0,0.0,0.0,-0.5002295213113593,0.0,1.0
0.0,0.0,0.0,-0.5002576499974037,1.0,1.0
0.0,0.0,0.0,-0.5006751726055163,1.0,0.0
0.0,0.0,0.0,-0.4997900297696605,-1.0,1.0
0.0,0.0,0.0,-0.5006677972653336,1.0,0.0
0.0,0.0,0.0,-0.4998338974617413,1.0,0.0
0.0,0.0,0.0,-0.4992883099532975,1.0,1.0
0.0,0.0,0.0,-0.5002099702303395,-1.0,0.0
0.0,0.0,0.0,-0.4992770976731594,-1.0,0.0
0.0,0.0,0.0,-0.4998013452395021,1.0,0.0
0.0,0.0,0.0,-0.4992238777496093,-1.0,0.0
0.0,0.0,0.0,-0.4998177722982275,-1.0,1.0
0.0,0.0,0.0,-0.5007598307287863,1.0,0.0
0.0,0.0,0.0,-0.4998703453546192,-1.0,1.0
0.0,0.0,0.0,-0.5007390735330476,0.0,1.0
0.0,0.0,0.0,-0.5007070380742509,0.0,1.0
0.0,1.0,0.0,-0.5006776034792726,1.0,0.0
1.0,0.0,0.0,-0.4999300283675097,0.0,0.0
1.0,0.0,0.0,-0.4999595233484351,0.0,0.0
1.0,0.0,0.0,-0.4999894723376738,0.0,1.0
1.0,0.0,0.0,-0.5000195402940137,1.0,0.0
0.0,0.0,0.0,-0.4992771987764666,-1.0,1.0
0.0,0.0,0.0,-0.5000539538766667,-1.0,1.0
0.0,1.0,0.0,-0.50068843551757,1.0,1.0
1.0,0.0,0.0,-0.5000786833768152,1.0,0.0
0.0,0.0,0.0,-0.4992869142092831,0.0,0.0
0.0,0.0,0.0,-0.4992539979879237,-1.0,1.0
0.0,0.0,0.0,-0.5001278641401006,0.0,1.0
0.0,0.0,0.0,-0.5001599728756235,-1.0,1.0
0.0,0.0,0.0,-0.5006924951935546,-1.0,0.0
0.0,0.0,0.0,-0.4998831913787686,1.0,1.0
0.0,1.0,0.0,-0.5006749796356308,1.0,1.0
1.0,0.0,0.0,-0.5001344061507419,-1.0,-1.0
0.0,1.0,0.0,0.5,-1.0,1.0
0.0,0.0,1.0,-0.4994574340748082,-1.0,0.0
0.0,0.0,0.0,-0.4997325576175144,0.0,0.0
0.0,0.0,0.0,-0.4997488124246616,1.0,0.0
0.0,0.0,0.0,-0.4994022320644211,1.0,1.0
0.0,0.0,0.0,-0.5002872786156574,-1.0,0.0
0.0,0.0,0.0,-0.4994069035795254,0.0,0.0
0.0,0.0,0.0,-0.4993906751662124,1.0,1.0
0.0,1.0,0.0,-0.5003485081839153,0.0,-1.0
0.0,0.0,0.0,-0.5000444306255014,-1.0,1.0
0.0,0.0,0.0,-0.5007977599262391,1.0,1.0
0.0,0.0,0.0,-0.5000795754829878,-1.0,1.0
0.0,0.0,0.0,-0.5007545975423088,-1.0,0.0
0.0,0.0,0.0,-0.4999636474855673,-1.0,0.0
0.0,0.0,0.0,-0.49920224007376096,-1.0,1.0
0.0,0.0,0.0,-0.5000795754829878,0.0,1.0
0.0,0.0,0.0,-0.5001178896422782,-1.0,1.0
0.0,0.0,0.0,-0.5007461343076101,1.0,1.0
0.0,0.0,0.0,-0.5001405931390798,1.0,0.0
0.0,0.0,0.0,-0.4992312840838494,1.0,0.0
0.0,0.0,0.0,-0.4998821103577217,-1.0,0.0
